id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
1249424452477235200,Twitter for iPhone,"Just watched Mike Wallace wannabe, Chris Wallace, on @FoxNews. I am now convinced that he is even worse than Sleepy Eyes Chuck Todd of Meet the Press(please!), or the people over at Deface the Nation. What the hell is happening to @FoxNews. It’s a whole new ballgame over there!",124385,30443,2020,4,12,19,49
1249422044564992001,Twitter for iPhone,The big Oil Deal with OPEC Plus is done. This will save hundreds of thousands of energy jobs in the United States. I would like to thank and congratulate President Putin of Russia and King Salman of Saudi Arabia. I just spoke to them from the Oval Office. Great deal for all!,166470,40116,2020,4,12,19,40
1249418405951799309,Twitter for iPhone,"For the first time in history there is a fully signed Presidential Disaster Declaration for all 50 States. We are winning, and will win, the war on the Invisible Enemy!",243608,42561,2020,4,12,19,25
1249372642454515712,Twitter for iPhone,https://t.co/VfrOSwXoqU,47701,15293,2020,4,12,16,23
1249372545037541376,Twitter for iPhone,https://t.co/ZawRDjsldB,30041,9770,2020,4,12,16,23
1249372453949898756,Twitter for iPhone,https://t.co/wwjRRx4W0P,44100,13343,2020,4,12,16,22
1249370410422095872,Twitter for iPhone,"Great businessman &amp; philanthropist Bernie Marcus, Co-Founder of Home Depot, said that Congress was too distracted by the (phony) Impeachment Witch Hunt when they should have been investigating  CoronaVirus when it first appeared in China. Media played a big roll also!@dcexaminer",145699,31769,2020,4,12,16,14
1249341983702876161,Twitter for iPhone,HAPPY EASTER!,539388,62687,2020,4,12,14,21
1249341768157495296,Twitter for iPhone,"A very good sign is that empty hospital beds are becoming more and more prevalent. We deployed 418 Doctors, Nurses and Respiratory Therapists from the hospital ship Comfort and the Javits Convention Center to hospitals in NYC &amp; State. Have more bed capacity than was needed. Good!",171005,31914,2020,4,12,14,21
1249307795196952576,Twitter for iPhone,HAPPY EASTER! https://t.co/UX5Bhm82H2,272712,53009,2020,4,12,12,6
1249144850357903360,Twitter for iPhone,https://t.co/b3fwPSkSCF,60482,15700,2020,4,12,1,18
1249135225994719232,Twitter for iPhone,Cryin’Chuck doesn’t have a clue. Couldn’t care less about the American Worker! https://t.co/eoXxXdn460,67143,20150,2020,4,12,0,40
1249132374547464193,Twitter for iPhone,Mail in ballots substantially increases the risk of crime and VOTER FRAUD!,209094,42076,2020,4,12,0,29
1249123053180723200,Twitter for iPhone,Will be interviewed by @JudgeJeanine tonight at 9:00 P.M. Eastern on @FoxNews! https://t.co/F83yVaxXab,37314,8562,2020,4,11,23,51
1249118778404765696,Twitter for iPhone,"So now the Fake News @nytimes is tracing the CoronaVirus origins back to Europe, NOT China. This is a first! I wonder what the Failing New York Times got for this one? Are there any NAMED sources? They were recently thrown out of China like dogs, and obviously want back in. Sad!",176499,43315,2020,4,11,23,34
1249117097365508097,Twitter for iPhone,"Governor @GavinNewsom of California has been very nice &amp;  highly supportive about the great job we have done, working together, for California. That is the good news, but this is the bad. He is unfairly under attack by the Radical Left Dems, MSDNC etc. He is strong! Will he fold?",80627,17171,2020,4,11,23,28
1249104562935431168,Twitter for iPhone,I will be watching. HAVE A GREAT EASTER! https://t.co/wCa7u6qSnl,48238,11584,2020,4,11,22,38
1249103831994118146,Twitter for iPhone,"The Wall Street Journal Editorial Board doesn’t have a clue on how to fight and win. Their views on Tariffs &amp; Trade are losers for the U.S., but winners for other countries, including China. If we followed their standards,  we’d have no Country left. They should love Sleepy Joe!",74046,17206,2020,4,11,22,35
1249093268920467457,Twitter for iPhone,"Watching @FoxNews on weekend afternoons is a total waste of time. We now have some great alternatives, like @OANN.",140682,34876,2020,4,11,21,53
1249092100236460033,Twitter for iPhone,"“The President and the Federal Government are doing an excellent job. When they say the death toll isn’t going to be as high as reported, they (the opposition) act like they’re sad because it’s lower. I think they are (Press Conferences) wonderful.” West Virginia Resident, C Span",94899,19056,2020,4,11,21,48
1249089038499426304,Twitter for iPhone,Great editorial by @SenRonJohnson! https://t.co/hGmcwI4OSe,37503,11532,2020,4,11,21,36
1249081971604631554,Twitter for iPhone,"Wishing all a safe and blessed Easter Sunday. I will be tuning into Pastor @robertjeffress at https://t.co/roBC6bOARn Church in Dallas, Texas tomorrow morning at 10:20 AM Eastern. https://t.co/wCa7u6qSnl",55730,13910,2020,4,11,21,8
1249048063618043906,Twitter for iPhone,WE WILL BUILD IT AGAIN!,438426,61767,2020,4,11,18,53
1249046469618864131,Twitter for iPhone,....Does anyone ever notice how few quotes from an actual person are given nowadays by the Lamestream Media. Very seldom. The unnamed or anonymous sources are almost always FAKE NEWS.,139351,29191,2020,4,11,18,47
1249045314994081795,Twitter for iPhone,"When the Failing @nytimes or Amazon @washingtonpost writes a story saying “unnamed sources said”, or any such phrase where a person’s  name is not used, don’t believe them. Most of these unnamed sources don’t exist. They are made up to defame &amp; disparage. They have no “source”...",121336,31994,2020,4,11,18,43
1249042799162515457,Twitter for iPhone,"....economy was shuttered. This is unprecedented, it is unsettling and challenging but, we will rise to meet the occasion.” MACK MCLARTY, Clinton White House Chief of Staff. @LelandVittert @FoxNews Thank you Mack. We will be bigger, better and stronger than ever before!",71565,14551,2020,4,11,18,33
1249042796151017472,Twitter for iPhone,"“I think the situation is unprecedented, and there is no question about that. It’s whiplash! The economy was moving forward at a rapid pace in terms of growth, jobs and even wage increases, and all of a sudden the pandemic hit and the....",98400,19484,2020,4,11,18,33
1249004689322053633,Twitter for iPhone,"“Trump did a deal with Japan. A lot of our product goes to Japan, and we are booming in North Dakota.” Jim on C Span, Washington Journal. Our Trade Deals will be having a big impact on our Country as they kick in!",123331,24141,2020,4,11,16,1
1248653185969016833,Twitter for iPhone,https://t.co/HGD0GHUOjt,96415,25214,2020,4,10,16,44
1248637403893583872,Twitter for iPhone,"Nobody wants to say that if Elizabeth Warren gets out of the race before Super Tuesday, Crazy Bernie Sanders wins virtually every state in a blowout...NOT EVEN CLOSE!  I haven’t heard one member of the Fake News Establishment even mention this irrefutable fact. FAKE NEWS!",118917,22802,2020,4,10,15,42
1248630671754563585,Twitter for iPhone,The Invisible Enemy will soon be in full retreat!,444077,77457,2020,4,10,15,15
1248620923248205824,Twitter for iPhone,"Because the T.V. Ratings for the White House News Conference’s are the highest, the Opposition Party (Lamestream Media), the Radical Left, Do Nothing Democrats &amp;, of course, the few remaining RINO’S, are doing everything in their power to disparage &amp; end them. The People’s Voice!",112273,25637,2020,4,10,14,36
1248620586663702530,Twitter for iPhone,"The White House Press Conference will take place today at 1:00 P.M., recognizing that it is Good Friday!",84222,16175,2020,4,10,14,35
1248619884688199682,Twitter for iPhone,HAPPY GOOD FRIDAY TO ALL!,401459,50639,2020,4,10,14,32
1248615335139262470,Twitter for iPhone,"Wow, Approval Rating in the Republican Party - 96%. Thank you!",218643,31093,2020,4,10,14,14
1248590616151367686,Twitter for iPhone,"Not good Gregg, but it is what it is. Have to save the airlines! https://t.co/AeaiLCO9pg",44506,9990,2020,4,10,12,36
1248578583225872385,Twitter for iPhone,"Congress must go back to DEDUCTIBILITY by businesses if Restaurants, Clubs &amp; Entertaiment is expected to flourish (like never before)!",75040,16051,2020,4,10,11,48
1248574557616779264,Twitter for iPhone,"Democrats are blocking a 251 Billion Dollar funding boost for Small Businesses which will help them keep their employees. It should be for only that reason, with no additions. We should have a big Infrastructure Phase Four with Payroll Tax Cuts &amp; more. Big Economic Bounceback!",113692,31266,2020,4,10,11,32
1248574029289619458,Twitter for iPhone,"This week, in only 4 days, we had the biggest Stock Market increase since 1974. We have a great chance for the really big bounce when the Invisible Enemy is gone!",217343,35631,2020,4,10,11,30
1248475288171761671,Twitter for iPhone,Tim Scott is Great! https://t.co/O1Aivbc2yG,40337,10510,2020,4,10,4,57
1248474879227097094,Twitter for iPhone,Thank you Frank. It’s ABC Fake News. They knew they were wrong when they went with this Hoax of a story! https://t.co/FHkRaW3BTi,66322,18554,2020,4,10,4,56
1248472226711531529,Twitter for iPhone,Thank you Erin! https://t.co/m8HRlK6VCY,56789,10193,2020,4,10,4,45
1248410991437611010,Twitter for iPhone,"....We will always be there for our Great Farmers, Cattlemen, Ranchers, and Producers!",75215,12667,2020,4,10,0,42
1248410989306859520,Twitter for iPhone,"I have directed @SecretarySonny to expedite help to our farmers, especially to the smaller farmers who are hurting right now. I expect Secretary Purdue to use all of the funds and authorities at his disposal to make sure that our food supply is stable, strong, and safe....",118019,22930,2020,4,10,0,42
1248333612212195328,Twitter for iPhone,"The Wall Street Journal always “forgets” to mention that the ratings for the White House Press Briefings are “through the roof” (Monday Night Football, Bachelor Finale, according to @nytimes) &amp; is only way for me to escape the Fake News &amp; get my views across. WSJ is Fake News!",133181,28783,2020,4,9,19,35
1248319601647247361,Twitter for iPhone,Great News: Prime Minister Boris Johnson has just been moved out of Intensive Care. Get well Boris!!!,446294,54447,2020,4,9,18,39
1248277475928530946,Twitter for iPhone,"On National Former Prisoner of War Recognition Day, we honor the more than 500,000 American warriors captured while protecting our way of life. We pay tribute to these Patriots for their unwavering and unrelenting spirit! https://t.co/KOI7Qd1pZx",89444,22041,2020,4,9,15,51
1248266439582244866,Twitter for iPhone,.@OANN  A key CoronaVirus Model is now predicting far fewer deaths than the number shown in earlier models. That’s because the American people are doing a great job. Social Distancing etc. Keep going!,183722,31372,2020,4,9,15,8
1248031484532928514,Twitter for iPhone,"Absentee Ballots are a great way to vote for the many senior citizens, military, and others who can’t get to the polls on Election Day. These ballots are very different from 100% Mail-In Voting, which is “RIPE for FRAUD,” and shouldn’t be allowed!",199691,50401,2020,4,8,23,34
1248026598860881921,Twitter for iPhone,"This morning, 450,000 protective suits landed in Dallas, Texas. This was made possible because of the partnership of two great American companies—DuPont and FedEx—and our friends in Vietnam. Thank you! @DuPont_News @FedEx https://t.co/8yhG6tYnQW",99920,20911,2020,4,8,23,15
1248020003615457281,Twitter for iPhone,https://t.co/DKY3UPeyak,57534,12559,2020,4,8,22,48
1247990240536678402,Twitter for iPhone,"Wishing a HAPPY PASSOVER to those celebrating in the United States, Israel, and around the world! https://t.co/83odnD9yvh",105744,22183,2020,4,8,20,50
1247986878307078150,Twitter for iPhone,White House news conference at 5:30 P.M. Eastern. Thank you!,89736,13618,2020,4,8,20,37
1247950299408498693,Twitter for iPhone,"Extraordinary times require even closer cooperation between friends. Thank you India and the Indian people for the decision on HCQ. Will not be forgotten! Thank you Prime Minister @NarendraModi for your strong leadership in helping not just India, but humanity, in this fight!",451777,110260,2020,4,8,18,11
1247920239045681159,Twitter for iPhone,Can’t see AOC plus 3 supporting Sleepy Joe!,128583,20794,2020,4,8,16,12
1247919539809128451,Twitter for iPhone,"Wow, Bernie is unwilling to give up his delegates, and wants more of them! What’s that all about?",143858,24795,2020,4,8,16,9
1247914464319504385,Twitter for iPhone,"Bernie Sanders is OUT! Thank you to Elizabeth Warren. If not for her, Bernie would have won almost every state on Super Tuesday! This ended just like the Democrats &amp; the DNC wanted, same as the Crooked Hillary fiasco. The Bernie people should come to the Republican Party, TRADE!",289354,57606,2020,4,8,15,49
